9,31,24,31,32,54,33,14,17
17,31,24,26,31,55,35,12,15
10,32,26,30,32,55,36,13,17
9,31,24,28,32,55,36,14,19
23,30,25,27,30,52,34,16,18
10,32,26,28,33,56,34,14,16
11,31,27,25,34,54,34,13,18
10,31,25,27,31,55,35,14,19
13,31,28,26,33,57,33,15,18
9,31,22,24,32,57,37,13,16
11,33,24,30,32,59,39,14,20
11,35,28,28,32,57,36,14,19
10,35,25,30,32,62,36,15,20
7,35,26,32,32,57,36,15,20
8,38,24,36,30,59,38,15,20
9,32,27,31,29,57,38,14,25
9,30,25,27,28,56,34,15,24
6,33,27,28,30,55,35,15,24
9,30,26,28,30,56,37,14,23
11,32,28,24,30,56,33,15,26
13,32,24,27,28,53,33,15,24
10,32,26,27,29,53,34,14,22
10,33,24,30,30,53,33,14,25
11,30,25,29,29,51,32,17,23
11,31,24,30,29,52,35,14,23
10,31,26,29,31,52,33,14,22
11,31,24,30,32,51,34,14,22
10,31,24,31,29,53,34,15,22
11,31,26,31,29,53,33,14,21
9,32,25,29,33,54,34,14,16
13,31,25,27,32,54,35,13,20
11,29,24,27,31,55,35,13,19
11,33,26,28,32,53,35,13,20
16,33,25,27,32,54,34,14,19
10,33,27,27,34,56,36,13,17
9,31,26,26,33,55,33,13,20
12,31,26,26,34,55,34,15,19
11,31,24,26,32,56,34,15,19
10,33,27,29,31,54,36,14,18
10,31,24,27,33,55,36,14,19
8,32,23,25,31,53,34,14,18
10,29,25,24,30,52,34,14,21
9,30,24,25,29,48,35,14,24
9,27,25,26,29,46,31,15,23
10,27,24,24,28,50,31,14,25
8,28,24,24,28,44,29,14,27
8,30,24,25,28,44,31,12,24
14,28,25,22,28,42,27,13,27
8,22,26,15,24,37,26,12,25
18,21,25,14,24,38,25,12,27
16,18,22,13,22,29,22,13,23
15,18,24,13,22,28,18,13,21
25,18,22,14,20,25,18,12,22
27,18,22,14,20,24,18,12,23
27,19,24,12,24,29,23,14,23
27,18,26,11,21,23,18,14,21
25,18,24,10,21,26,18,13,21
13,18,21,12,21,24,18,14,18
25,18,24,13,20,22,18,15,18
25,18,22,10,21,26,19,14,19
26,18,22,10,22,22,18,14,19
30,18,22,8,20,22,16,14,18
23,18,23,11,21,25,19,14,18
10,18,20,11,20,21,19,15,20
25,17,21,15,19,24,16,18,26
26,17,20,10,21,22,19,16,16
25,19,23,10,20,26,16,17,24
23,19,18,12,21,21,17,13,16
25,19,21,7,20,24,20,14,21
14,18,25,10,20,18,18,18,22
28,21,23,9,19,22,21,16,20
25,19,23,6,19,20,22,19,22
25,20,19,15,22,22,16,19,14
25,23,16,11,18,22,20,20,23
23,21,23,11,22,22,20,17,23
24,22,22,12,20,31,29,20,21
25,30,25,24,22,30,28,22,29
25,23,24,18,22,25,24,18,23
25,24,27,18,22,28,24,14,32
24,20,26,17,20,24,17,15,31
27,19,25,19,23,21,19,16,20
24,29,22,35,23,24,21,18,26
21,32,24,36,20,29,26,18,35
18,24,26,29,26,41,27,23,31
11,27,22,32,39,51,29,25,26
9,29,26,36,37,55,28,24,24
12,26,24,39,33,53,33,22,28
9,34,24,36,31,56,32,24,24
11,31,26,29,31,57,32,18,20
9,36,24,33,33,55,33,20,14
11,36,25,31,32,53,31,14,17
11,32,23,32,31,50,31,16,17
12,31,24,29,29,53,31,15,18
11,31,23,31,31,53,33,18,18
11,33,24,34,31,52,33,16,17
16,30,24,27,29,50,31,14,17
9,31,24,31,32,54,33,14,17
17,31,24,26,31,55,35,12,15
10,32,26,30,32,55,36,13,17
9,31,24,28,32,55,36,14,19
23,30,25,27,30,52,34,16,18
10,32,26,28,33,56,34,14,16
11,31,27,25,34,54,34,13,18
10,31,25,27,31,55,35,14,19
13,31,28,26,33,57,33,15,18
9,31,22,24,32,57,37,13,16
11,33,24,30,32,59,39,14,20
11,35,28,28,32,57,36,14,19
10,35,25,30,32,62,36,15,20
7,35,26,32,32,57,36,15,20
8,38,24,36,30,59,38,15,20
9,32,27,31,29,57,38,14,25
9,30,25,27,28,56,34,15,24
6,33,27,28,30,55,35,15,24
9,30,26,28,30,56,37,14,23
11,32,28,24,30,56,33,15,26
13,32,24,27,28,53,33,15,24
10,32,26,27,29,53,34,14,22
10,33,24,30,30,53,33,14,25
11,30,25,29,29,51,32,17,23
11,31,24,30,29,52,35,14,23
10,31,26,29,31,52,33,14,22
11,31,24,30,32,51,34,14,22
10,31,24,31,29,53,34,15,22
11,31,26,31,29,53,33,14,21
9,32,25,29,33,54,34,14,16
13,31,25,27,32,54,35,13,20
11,29,24,27,31,55,35,13,19
11,33,26,28,32,53,35,13,20
16,33,25,27,32,54,34,14,19
10,33,27,27,34,56,36,13,17
9,31,26,26,33,55,33,13,20
12,31,26,26,34,55,34,15,19
11,31,24,26,32,56,34,15,19
10,33,27,29,31,54,36,14,18
10,31,24,27,33,55,36,14,19
8,32,23,25,31,53,34,14,18
10,29,25,24,30,52,34,14,21
9,30,24,25,29,48,35,14,24
9,27,25,26,29,46,31,15,23
10,27,24,24,28,50,31,14,25
8,28,24,24,28,44,29,14,27
8,30,24,25,28,44,31,12,24
14,28,25,22,28,42,27,13,27
8,22,26,15,24,37,26,12,25
18,21,25,14,24,38,25,12,27
16,18,22,13,22,29,22,13,23
15,18,24,13,22,28,18,13,21
25,18,22,14,20,25,18,12,22
27,18,22,14,20,24,18,12,23
27,19,24,12,24,29,23,14,23
27,18,26,11,21,23,18,14,21
25,18,24,10,21,26,18,13,21
13,18,21,12,21,24,18,14,18
25,18,24,13,20,22,18,15,18
25,18,22,10,21,26,19,14,19
26,18,22,10,22,22,18,14,19
30,18,22,8,20,22,16,14,18
23,18,23,11,21,25,19,14,18
10,18,20,11,20,21,19,15,20
25,17,21,15,19,24,16,18,26
26,17,20,10,21,22,19,16,16
25,19,23,10,20,26,16,17,24
23,19,18,12,21,21,17,13,16
25,19,21,7,20,24,20,14,21
14,18,25,10,20,18,18,18,22
28,21,23,9,19,22,21,16,20
25,19,23,6,19,20,22,19,22
25,20,19,15,22,22,16,19,14
25,23,16,11,18,22,20,20,23
23,21,23,11,22,22,20,17,23
24,22,22,12,20,31,29,20,21
25,30,25,24,22,30,28,22,29
25,23,24,18,22,25,24,18,23
25,24,27,18,22,28,24,14,32
24,20,26,17,20,24,17,15,31
27,19,25,19,23,21,19,16,20
24,29,22,35,23,24,21,18,26
21,32,24,36,20,29,26,18,35
18,24,26,29,26,41,27,23,31
11,27,22,32,39,51,29,25,26
9,29,26,36,37,55,28,24,24
12,26,24,39,33,53,33,22,28
9,34,24,36,31,56,32,24,24
11,31,26,29,31,57,32,18,20
9,36,24,33,33,55,33,20,14
11,36,25,31,32,53,31,14,17
11,32,23,32,31,50,31,16,17
12,31,24,29,29,53,31,15,18
11,31,23,31,31,53,33,18,18
11,33,24,34,31,52,33,16,17
16,30,24,27,29,50,31,14,17
9,31,24,31,32,54,33,14,17
17,31,24,26,31,55,35,12,15
10,32,26,30,32,55,36,13,17
9,31,24,28,32,55,36,14,19
23,30,25,27,30,52,34,16,18
10,32,26,28,33,56,34,14,16
11,31,27,25,34,54,34,13,18
10,31,25,27,31,55,35,14,19
13,31,28,26,33,57,33,15,18
9,31,22,24,32,57,37,13,16
11,33,24,30,32,59,39,14,20
11,35,28,28,32,57,36,14,19
10,35,25,30,32,62,36,15,20
7,35,26,32,32,57,36,15,20
8,38,24,36,30,59,38,15,20
9,32,27,31,29,57,38,14,25
9,30,25,27,28,56,34,15,24
6,33,27,28,30,55,35,15,24
9,30,26,28,30,56,37,14,23
11,32,28,24,30,56,33,15,26
13,32,24,27,28,53,33,15,24
10,32,26,27,29,53,34,14,22
10,33,24,30,30,53,33,14,25
11,30,25,29,29,51,32,17,23
11,31,24,30,29,52,35,14,23
10,31,26,29,31,52,33,14,22
11,31,24,30,32,51,34,14,22
10,31,24,31,29,53,34,15,22
11,31,26,31,29,53,33,14,21
9,32,25,29,33,54,34,14,16
13,31,25,27,32,54,35,13,20
11,29,24,27,31,55,35,13,19
11,33,26,28,32,53,35,13,20
16,33,25,27,32,54,34,14,19
10,33,27,27,34,56,36,13,17
9,31,26,26,33,55,33,13,20
12,31,26,26,34,55,34,15,19
11,31,24,26,32,56,34,15,19
10,33,27,29,31,54,36,14,18
10,31,24,27,33,55,36,14,19
8,32,23,25,31,53,34,14,18
10,29,25,24,30,52,34,14,21
9,30,24,25,29,48,35,14,24
9,27,25,26,29,46,31,15,23
10,27,24,24,28,50,31,14,25
8,28,24,24,28,44,29,14,27
8,30,24,25,28,44,31,12,24
14,28,25,22,28,42,27,13,27
8,22,26,15,24,37,26,12,25
18,21,25,14,24,38,25,12,27
16,18,22,13,22,29,22,13,23
15,18,24,13,22,28,18,13,21
25,18,22,14,20,25,18,12,22
27,18,22,14,24,29,18,12,23
23,19,23,12,24,29,23,14,23
23,18,26,11,12,29,23,14,21
1,18,24,10,35,26,18,12,21
13,24,21,47,21,12,12,14,1
25,23,24,13,8,22,12,23,18
25,18,22,10,24,24,19,14,19
23,18,22,10,22,22,12,12,19
30,12,22,8,20,22,16,14,18
23,18,23,11,21,12,24,12,18
10,18,20,11,20,21,19,12,1
25,17,21,15,19,24,16,18,26
26,17,20,10,21,22,47,12,16
25,19,23,10,20,26,16,17,24
23,12,18,12,21,21,12,12,16
23,23,21,23,20,24,20,14,21
14,12,25,10,20,18,18,18,22
47,21,23,9,19,22,21,16,20
25,19,23,6,19,20,12,23,22
25,20,19,15,22,22,16,19,14
25,23,16,11,18,22,20,20,23
23,21,23,11,22,22,20,12,23
24,22,22,12,20,12,47,6,21
23,30,25,24,22,12,23,22,29
23,12,24,18,22,25,23,18,23
23,24,27,18,22,24,23,14,32
12,20,26,17,23,24,17,15,31
27,12,25,19,35,24,19,16,20
24,29,22,23,18,24,21,18,26
23,32,24,36,20,35,12,3,35
18,18,26,29,26,24,12,23,23
23,27,22,32,39,51,24,25,26
1,23,26,36,37,55,28,24,24
12,26,24,39,33,53,33,22,23
1,34,24,36,31,23,12,23,3
12,31,26,23,35,94,52,1,5
8,16,24,70,33,35,18,20,18
23,46,23,31,35,28,20,14,23
11,12,23,23,35,82,58,12,7
1,29,23,29,29,41,16,24,23
11,29,23,70,35,64,24,24,23
12,43,23,47,12,70,54,4,17
16,30,23,23,12,51,28,14,3
6,20,23,31,32,47,2,14,35
2,18,24,3,31,47,52,23,23
35,24,23,13,35,82,47,12,11
2,20,24,39,24,54,36,12,58
18,30,25,27,47,66,47,16,35
1,27,23,28,47,51,8,14,17
1,24,27,94,47,76,18,13,70
16,24,25,35,47,78,45,14,29
23,70,28,26,23,35,3,23,6
1,35,22,70,47,60,7,12,8
13,12,24,30,32,58,8,12,3
70,35,23,28,24,26,26,47,47
1,20,12,3,16,58,26,12,47
12,24,26,47,24,82,84,12,39
1,35,24,36,24,70,30,24,5
12,24,27,12,18,52,6,4,70
3,41,23,70,12,70,12,35,47
12,33,23,28,24,35,26,12,24
10,18,23,70,24,47,40,35,35
23,18,28,23,18,47,20,15,26
18,35,23,27,58,35,29,24,12
9,12,26,27,24,35,16,20,22
16,24,23,47,18,58,27,47,2
6,30,25,29,35,47,24,12,23
16,24,23,30,35,18,24,2,23
2,31,26,29,20,62,18,12,4
14,12,24,30,18,86,38,12,55
19,29,24,8,35,47,35,1,3
18,35,26,23,35,62,16,14,31
3,35,23,9,12,86,54,12,8
16,12,25,47,32,24,20,12,23
12,24,24,47,24,41,46,12,3
18,35,26,47,12,47,24,12,2
35,12,25,23,32,58,47,35,7
2,24,27,23,29,58,60,12,58
2,47,23,26,29,54,39,12,39
23,20,26,47,34,51,36,12,18
23,18,24,3,35,52,14,2,47
12,12,27,29,24,74,41,29,39
31,40,23,27,18,58,41,23,14
14,39,23,35,29,62,19,1,4
23,52,25,23,52,28,21,16,4
1,46,23,12,39,28,18,2,24
9,24,25,18,29,47,41,20,47
12,12,24,24,29,62,18,23,47
12,24,24,23,28,46,4,4,27
14,30,24,3,28,70,24,12,35
12,28,25,22,18,35,70,12,27
2,22,26,15,24,12,12,12,23
18,12,23,14,23,38,25,12,27
1,18,22,13,22,24,24,13,2
15,12,23,13,24,35,24,1,21
25,18,22,23,12,24,23,12,22
27,18,22,14,20,24,18,12,23
27,19,24,12,23,29,23,14,58
27,18,26,11,21,70,23,14,23
25,23,24,10,21,26,18,13,21
12,18,21,12,23,47,18,12,18
47,18,47,13,23,47,24,23,18
25,18,22,10,21,26,23,23,19
26,18,22,10,22,22,18,14,19
30,18,22,8,20,22,16,12,18
23,18,23,23,21,23,19,14,18
1,23,20,11,20,21,12,15,20
23,17,21,15,19,24,16,18,26
23,17,20,10,21,22,19,16,16
25,19,23,8,20,12,16,2,24
23,47,18,12,21,21,17,12,16
23,19,21,7,12,12,20,14,21
8,12,25,10,20,18,23,12,22
23,24,23,9,19,22,21,16,20
25,12,23,6,12,20,22,19,22
25,20,19,15,22,22,16,2,14
25,23,16,11,12,23,20,20,23
23,21,23,11,22,22,4,6,23
23,22,22,12,20,70,24,20,21
23,30,25,24,22,30,12,23,47
23,23,24,23,22,25,24,18,23
25,12,27,18,23,28,24,14,32
24,20,23,17,20,12,17,15,31
27,19,25,19,23,21,19,16,20
24,29,22,35,23,12,12,18,4
21,32,24,36,20,29,26,12,35
18,12,26,29,26,41,12,23,31
11,27,22,32,39,51,12,23,26
9,29,26,36,37,55,28,12,24
12,23,24,39,33,53,33,22,28
6,34,24,36,31,56,32,24,24
23,31,26,29,31,57,32,18,20
12,36,24,33,70,70,33,20,14
12,47,25,47,32,53,18,14,17
11,12,23,23,31,50,24,24,23
16,31,24,29,47,35,12,12,47
11,28,23,23,31,35,16,14,18
1,47,24,47,23,24,70,24,17
16,24,24,5,47,18,47,20,7
8,20,23,47,24,46,7,13,3
17,31,24,26,31,35,35,12,15
12,41,26,35,32,58,52,12,35
16,29,24,7,24,78,66,24,70
1,35,23,27,35,70,14,23,10
10,24,47,28,35,68,40,1,7
23,24,23,23,47,82,32,13,53
70,41,23,27,35,18,24,46,7
12,41,47,7,33,70,26,3,31
9,47,22,24,18,47,41,12,39
1,46,23,23,12,82,50,1,8
23,18,28,28,12,24,12,23,19
9,35,23,47,20,86,52,7,94
7,24,26,70,47,58,82,13,31
12,12,23,36,30,35,23,15,20
1,24,27,47,29,82,82,24,35
9,30,47,27,24,18,34,12,24
6,33,23,5,30,55,12,12,24
8,30,26,8,23,70,48,34,94
11,32,28,12,30,23,33,15,26
2,32,24,27,28,53,33,15,4
10,32,23,27,23,53,12,14,22
1,23,35,12,58,64,70,23,94
11,12,25,29,29,23,32,17,23
18,35,24,9,12,52,8,14,23
10,31,26,29,46,47,41,14,94
5,12,12,30,32,70,29,1,35
23,31,24,31,24,29,16,23,12
39,31,23,31,12,12,18,8,2
9,52,35,29,29,62,58,14,16
19,46,23,7,24,62,47,8,3
11,16,24,27,28,31,35,20,19
2,24,35,29,12,35,24,35,70
16,12,25,4,24,18,2,12,2
23,24,27,2,35,70,76,13,23
2,12,26,24,35,82,2,23,39
47,24,23,6,24,62,20,14,19
9,46,24,12,40,35,35,15,23
16,24,23,29,20,37,41,9,2
10,35,24,24,20,31,14,11,19
2,32,23,25,29,58,24,14,6
23,12,25,4,30,18,35,18,21
1,30,24,47,24,35,24,12,24
9,24,25,26,20,35,12,15,3
23,23,35,24,47,50,31,12,25
8,28,23,24,28,44,12,24,1
8,12,23,25,28,58,40,12,24
14,28,23,22,28,70,41,13,3
16,12,26,23,24,24,12,12,23
18,21,25,14,12,38,25,12,27
23,24,23,13,12,29,22,23,23
15,18,24,13,22,28,24,13,21
25,18,22,14,20,25,18,12,22
27,18,22,14,20,24,18,12,23
27,12,24,12,24,29,23,14,23
27,12,26,11,21,23,12,14,21
25,18,24,10,21,26,18,12,21
13,18,23,12,21,12,12,14,18
25,18,24,13,20,12,18,15,18
25,18,22,10,21,26,19,14,19
26,18,22,10,22,22,18,14,19
30,18,22,8,20,22,16,14,18
23,18,23,11,21,25,19,47,18
10,18,20,11,20,21,19,15,20
25,17,21,15,19,12,23,23,26
26,17,20,10,21,22,19,16,16
12,19,23,10,20,26,23,17,24
23,19,18,12,21,21,17,13,16
25,19,21,7,20,24,20,14,21
14,18,25,10,20,18,18,18,22
28,21,23,9,19,22,21,16,20
35,19,23,6,19,23,23,19,22
23,20,19,15,22,22,6,19,14
25,23,16,11,18,22,20,20,23
23,21,23,11,23,22,12,17,35
23,22,22,12,20,31,29,20,21
25,30,25,23,22,58,24,23,47
25,23,24,18,22,25,24,18,23
25,12,27,18,22,28,24,14,32
24,23,26,17,20,24,17,15,31
27,19,25,19,23,12,19,16,20
24,18,22,47,12,24,12,23,26
21,52,23,58,20,6,12,12,35
17,12,23,47,12,39,14,8,2
11,32,22,32,35,74,46,28,58
12,18,26,19,37,47,42,20,2
16,20,23,70,12,72,28,34,17
23,29,24,47,28,62,44,25,9
7,75,23,27,35,62,32,12,12
16,56,23,3,46,70,54,26,10
4,54,25,58,24,63,55,12,55
3,47,23,70,28,60,38,38,6
2,24,24,31,24,52,47,41,15
2,33,23,47,29,54,32,20,19
7,24,24,47,12,58,14,8,11
15,20,24,47,35,74,26,12,11
9,24,24,8,29,62,18,35,31
20,24,24,70,31,56,47,12,27
23,24,47,15,32,60,52,13,42
1,18,23,28,20,41,24,2,8
23,44,47,23,16,66,44,2,3
18,33,23,70,35,22,18,12,6
1,20,27,25,16,56,32,12,5
20,42,25,5,35,50,14,12,17
2,52,23,26,29,73,24,24,2
7,18,22,23,24,62,2,13,41
7,30,6,70,39,56,30,12,6
20,18,47,28,28,57,30,8,11
3,24,23,12,29,70,57,8,6
8,51,23,47,32,74,11,1,14
16,20,23,2,35,76,52,1,10
13,24,27,31,31,54,70,7,8
2,82,25,47,23,58,22,23,6
15,16,23,28,18,70,56,15,14
20,18,23,23,24,56,82,12,8
1,47,20,55,29,31,26,15,29
70,20,24,27,24,50,70,24,3
23,40,26,46,16,42,58,35,4
4,58,24,94,35,51,28,23,31
23,14,25,47,29,82,51,17,39
8,28,24,20,18,44,20,12,9
12,29,26,12,35,66,18,4,23
3,24,24,17,24,79,57,12,6
1,29,24,17,46,52,50,1,22
18,32,23,9,29,51,49,13,4
3,24,25,50,35,58,62,14,8
1,47,25,50,94,60,12,1,11
12,24,23,37,58,48,45,2,34
12,16,23,13,51,60,16,9,9
29,39,25,8,35,70,41,18,7
7,35,27,29,14,56,74,2,4
12,44,26,24,18,46,27,5,8
31,56,26,36,37,75,56,32,33
12,32,4,9,18,38,72,2,7
13,38,23,20,12,54,38,10,8
16,51,24,19,64,70,52,23,15
15,58,23,18,24,32,40,2,5
3,12,23,24,46,75,3,23,9
9,35,23,16,18,41,30,14,14
9,24,25,58,24,35,38,2,3
16,29,24,35,24,35,35,14,12
8,24,24,24,41,54,18,12,29
4,12,24,25,24,54,24,12,7
12,70,25,12,35,24,35,13,35
2,12,23,1,24,78,18,12,17
18,21,25,14,24,47,35,12,23
23,18,23,13,22,29,22,13,23
15,18,24,1,22,12,18,12,8
25,23,22,2,23,25,18,12,22
27,18,22,4,20,24,18,12,23
27,19,24,2,24,29,23,12,23
23,12,26,2,21,23,18,14,21
25,18,24,2,21,23,18,12,21
23,18,21,12,21,24,18,14,18
25,18,24,13,20,22,23,15,18
25,18,22,10,21,26,12,23,19
23,18,22,2,22,22,18,14,19
30,18,22,2,20,22,12,14,18
23,18,23,11,21,25,12,14,18
10,18,20,4,20,21,19,15,20
25,17,21,15,19,24,16,18,26
26,17,20,2,21,22,19,12,16
25,19,23,3,20,26,16,17,24
23,19,18,2,21,23,17,13,16
25,19,21,4,20,24,20,14,21
14,18,25,1,20,18,18,18,22
28,21,23,4,19,22,21,16,20
25,19,23,6,19,20,22,19,22
23,20,19,23,22,22,16,23,14
25,23,16,2,18,22,20,20,23
23,21,23,11,22,22,20,17,23
24,22,22,2,20,31,12,20,21
25,23,25,13,22,12,24,8,23
25,12,24,2,22,25,24,18,23
25,12,27,18,22,46,39,12,32
24,20,26,17,23,24,17,15,31
27,19,25,12,23,24,12,16,20
24,35,22,60,23,12,21,18,26
21,32,23,36,20,47,41,9,35
16,23,47,18,23,58,26,47,3
1,29,23,18,31,52,24,16,58
13,24,23,36,24,66,28,12,70
1,16,23,48,33,62,54,38,23
12,35,23,29,16,94,35,27,6
14,18,23,24,12,72,6,27,6
13,39,23,36,46,68,32,10,14
12,90,47,20,24,66,32,9,5
5,24,23,8,12,58,28,16,13
23,35,24,29,35,70,44,12,13
3,24,12,10,46,58,28,12,4
12,29,23,5,24,74,15,18,3
23,32,24,64,24,57,32,3,21
1,41,24,30,62,54,40,24,11
1,26,23,41,40,62,20,14,9
3,41,26,6,24,58,56,2,23
2,24,24,20,35,24,29,2,3
31,18,25,47,34,54,27,35,7
2,21,23,54,35,45,36,14,6
3,35,27,24,35,70,38,16,10
1,58,25,20,35,58,61,14,7
6,46,28,24,24,103,47,15,5
8,12,22,12,8,52,22,12,21
12,24,23,28,24,66,20,23,20
1,58,23,18,24,62,5,23,31
2,28,25,36,12,52,42,25,10
1,62,26,2,24,66,50,12,10
9,58,24,12,29,72,56,12,16
3,28,23,36,20,56,8,12,10
2,20,23,6,27,76,52,1,39
2,24,23,40,20,54,29,15,23
16,24,23,35,12,58,46,23,11
3,18,23,38,24,46,60,2,4
3,29,24,35,46,60,20,12,6
8,20,26,3,20,64,33,39,8
4,47,23,4,29,54,58,24,6
23,43,25,54,24,52,31,17,7
8,24,24,36,24,66,51,1,6
3,18,23,58,31,58,54,14,23
23,46,24,52,47,70,62,20,4
3,12,24,10,24,58,40,4,20
18,29,26,12,29,60,40,14,9
2,52,25,60,32,50,35,8,3
1,28,12,13,32,42,45,2,4
12,24,24,4,41,56,18,13,8
14,18,26,36,47,44,42,26,2
18,22,25,29,46,35,24,14,10
13,40,27,12,49,48,63,28,7
20,21,23,48,18,72,39,24,11
12,58,26,38,70,51,41,4,19
3,26,24,4,12,74,14,15,18
3,58,27,2,24,53,24,21,4
1,58,24,6,52,40,26,12,6
2,35,23,6,35,72,56,35,10
9,58,23,24,35,51,16,8,4
2,12,23,47,18,35,15,4,10
1,24,47,49,29,94,16,23,14
5,24,24,24,28,82,28,14,70
2,35,24,6,24,62,44,12,8
5,94,47,36,47,52,31,23,35
12,28,8,6,82,47,41,7,5
1,18,23,1,24,24,35,12,4
18,21,23,14,24,74,20,12,9
23,12,22,13,12,24,24,23,16
15,18,24,13,22,12,12,12,21
25,18,22,14,20,25,18,12,23
27,18,22,2,20,24,18,12,23
27,19,24,1,24,29,23,14,23
27,18,26,1,21,23,18,14,21
25,12,24,2,35,24,12,13,21
13,18,21,12,21,12,18,14,18
25,18,24,13,20,22,18,15,18
25,18,22,10,21,26,19,6,19
26,18,22,10,22,22,18,14,19
30,18,22,8,20,22,16,14,18
23,18,23,11,21,25,12,14,18
23,18,20,11,20,21,19,15,20
25,17,21,15,19,24,16,23,2
26,17,20,10,21,22,19,16,16
25,19,23,10,20,26,16,17,24
23,19,18,12,21,21,17,13,16
25,19,21,7,20,24,20,14,21
14,18,25,10,20,18,18,18,22
28,21,23,9,19,22,12,16,20
25,19,23,6,19,20,22,19,22
23,20,19,15,22,22,16,19,14
23,23,16,11,18,22,20,20,23
23,21,23,11,22,22,20,17,23
24,12,22,12,20,47,24,20,21
25,30,25,23,22,46,12,12,29
25,12,24,4,22,35,18,23,70
25,24,27,18,22,28,12,14,32
23,23,26,17,20,12,17,12,31
27,19,25,23,23,21,19,16,20
24,47,22,35,12,24,21,12,26
21,32,23,2,20,47,26,12,35
1,18,47,41,26,18,14,12,12
1,29,12,2,24,64,37,35,3
3,24,23,24,37,35,2,4,24
16,20,3,24,33,50,52,16,3
1,56,23,60,24,88,56,26,20
14,26,23,4,24,70,29,12,5
9,54,23,32,18,60,22,13,9
1,32,23,12,35,52,28,12,6
4,14,23,37,31,77,19,29,23
1,22,24,58,35,61,38,12,6
4,39,23,26,20,64,23,41,6
6,47,24,30,12,66,15,2,5
3,28,24,24,35,42,20,8,19
15,12,24,31,70,62,62,14,6
18,24,24,26,70,74,50,12,6
5,47,26,47,47,47,37,2,42
2,35,23,12,70,64,42,29,11
2,16,25,27,47,58,27,41,4
10,44,26,3,58,52,18,2,31
1,18,23,47,47,52,16,2,14
16,47,25,23,21,51,38,12,7
47,29,28,26,35,70,28,12,7
4,24,22,23,32,63,38,13,10
5,40,24,30,20,51,43,18,33
20,43,23,47,42,54,46,30,47
12,24,25,30,42,75,14,4,6
13,31,23,47,35,76,62,18,58
2,26,23,70,50,54,54,12,5
15,24,27,31,18,56,24,12,8
1,18,47,6,31,54,28,16,47
1,35,23,28,24,56,33,15,6
14,39,31,3,47,67,18,14,20
3,29,23,24,24,69,40,12,9
5,35,24,4,29,70,30,12,6
2,52,23,94,47,58,28,12,47
16,47,24,47,26,28,41,12,47
23,35,23,29,38,54,18,17,7
2,21,24,5,12,82,40,12,3
9,20,47,47,52,32,2,23,7
2,24,24,2,70,49,21,12,6
4,64,23,13,64,58,44,25,9
9,54,47,31,24,58,90,14,7
2,39,25,70,18,66,39,2,4
23,18,16,7,24,60,20,30,8
16,26,24,27,20,78,47,20,3
23,70,47,5,18,44,28,8,5
3,76,25,47,24,47,70,14,6
13,30,12,9,32,54,54,5,12
23,35,23,9,47,56,42,35,5
2,20,26,58,28,67,33,26,4
19,47,24,70,24,62,52,15,3
7,33,47,29,70,63,34,16,8
12,24,23,23,39,35,56,4,13
13,32,23,82,24,52,56,24,17
9,31,25,58,30,58,8,14,5
18,18,1,25,24,47,41,14,2
9,24,25,26,24,24,58,29,4
5,35,24,23,28,58,43,3,7
6,12,24,24,41,54,58,12,47
3,39,24,47,28,26,4,12,24
23,28,25,22,23,76,16,12,94
2,22,23,15,24,28,47,12,8
18,12,23,14,35,70,35,12,3
23,18,12,13,22,29,24,13,23
15,12,24,13,22,28,18,13,21
25,18,22,14,20,12,18,12,22
27,18,22,14,20,24,18,12,23
27,19,24,12,24,29,23,14,23
27,18,26,11,3,24,12,12,21
25,18,24,10,21,26,18,13,21
13,18,21,12,21,24,18,14,18
23,18,24,13,20,22,18,15,18
23,18,22,10,21,26,19,14,19
26,18,22,10,22,22,18,14,19
30,18,22,8,20,23,12,14,18
23,18,23,11,23,25,19,14,18
10,18,20,11,20,23,19,15,20
25,17,21,15,19,24,23,18,26
26,17,20,10,21,22,19,16,16
25,19,23,10,20,26,16,17,24
23,19,18,12,21,21,17,13,16
25,19,21,7,20,24,12,14,21
14,18,25,10,20,18,18,18,22
23,21,23,9,19,23,21,16,23
25,19,23,6,19,20,22,19,22
23,20,19,15,22,22,16,19,14
47,23,16,11,18,22,20,20,23
5,21,23,11,22,22,23,17,23
24,22,22,12,20,12,47,23,21
25,30,25,47,22,24,12,24,29
25,18,24,23,23,25,24,18,23
25,58,27,18,23,70,35,14,47
24,20,26,17,20,24,17,15,31
23,24,25,23,23,35,23,16,20
24,51,22,35,12,12,47,23,26
47,32,24,36,20,47,35,12,35
4,12,47,23,26,46,15,6,70
8,58,23,70,42,54,41,13,47
14,43,47,23,12,54,16,16,70
2,24,24,19,29,63,51,6,47
12,62,23,4,35,86,35,23,12
4,24,23,47,35,66,30,16,47
2,46,23,11,29,69,43,10,5
2,58,23,30,24,55,37,24,42
9,47,23,7,24,62,16,22,4
3,18,24,58,29,58,40,35,5
5,18,23,12,28,60,25,24,15
1,24,24,34,54,56,29,5,6
8,20,24,10,18,85,41,5,5
2,47,24,35,24,58,35,6,9
1,44,23,26,24,68,46,1,39
2,18,26,30,35,70,28,6,6
12,24,24,3,33,40,47,8,8
23,41,23,70,26,20,4,16,6
2,21,26,31,24,52,44,12,23
3,46,27,35,20,26,44,2,11
13,16,25,27,35,47,28,12,18
16,31,28,2,32,58,35,2,12
