13,56,23,14,13,23,35,35,20,24,25,17,21,15,12,24,16,6,26
16,52,23,16,13,47,30,64,25,35,23,17,20,10,21,22,19,16,16
6,55,47,29,15,18,16,25,19,35,25,23,23,10,20,26,16,17,24
3,60,23,9,12,23,39,58,20,70,23,19,18,12,21,21,17,13,16
4,52,23,11,14,24,26,24,22,31,25,19,21,7,12,24,20,12,21
10,18,23,12,14,23,23,58,22,33,23,18,25,10,20,18,18,18,23
5,47,23,17,16,24,28,24,26,34,28,21,23,9,19,22,35,16,47
20,45,47,3,14,23,4,94,23,36,23,19,23,6,19,20,22,19,22
30,54,23,14,16,23,23,58,21,47,25,20,19,15,22,22,16,19,14
6,75,19,6,23,23,31,60,20,35,25,23,16,11,18,22,20,23,23
19,49,25,2,15,25,28,47,22,35,23,12,23,11,24,22,20,12,23
12,37,25,16,18,17,23,29,26,94,24,22,22,12,20,31,29,20,21
34,47,35,26,19,35,21,58,25,82,23,12,25,24,22,30,35,22,70
8,66,19,4,20,26,17,35,18,39,47,23,23,18,22,25,24,18,23
1,66,23,36,12,25,19,54,20,39,5,24,27,18,12,28,23,14,32
44,54,23,15,19,24,15,58,23,39,24,20,26,17,12,24,17,15,3
61,56,23,60,16,23,26,82,19,24,27,19,25,19,23,21,19,16,20
14,38,23,17,1,23,31,39,17,47,24,29,22,35,23,24,21,18,26
28,48,23,36,15,12,27,92,13,24,21,12,24,36,20,29,26,18,35
62,52,16,27,12,23,5,37,17,29,18,24,26,29,26,41,27,23,31
17,45,25,7,12,23,23,50,6,58,11,27,22,32,39,51,29,25,26
52,54,23,34,12,18,5,50,7,58,9,29,26,36,37,55,28,24,24
4,40,24,20,11,2,1,47,6,35,12,26,24,39,33,53,33,22,28
4,50,31,3,2,1,2,46,5,37,12,34,24,36,31,56,32,24,24
12,50,23,19,2,1,1,43,5,35,11,31,23,29,31,57,23,18,20
5,44,23,3,1,13,1,27,6,29,8,35,24,33,33,55,33,20,16
13,47,23,17,11,4,9,48,4,46,11,47,25,31,23,53,23,23,23
6,52,27,9,2,10,21,53,3,56,12,47,23,32,31,50,3,23,17
4,41,39,16,10,1,9,52,4,35,1,23,24,29,29,53,31,15,18
8,46,26,15,10,7,9,51,5,78,12,47,23,31,31,53,12,12,18
6,42,23,18,3,20,4,48,4,40,1,35,24,34,31,52,20,14,17
2,50,17,33,3,3,6,60,4,44,23,18,23,27,23,50,24,12,1
2,48,23,11,2,19,7,52,6,27,6,24,24,31,32,54,1,24,23
14,44,28,19,8,22,9,63,3,40,17,28,24,26,12,55,35,23,4
5,44,23,12,16,18,9,55,4,59,23,12,26,30,24,55,16,4,6
6,42,23,20,2,8,4,48,5,48,1,46,24,28,24,55,52,14,47
6,46,28,10,3,8,5,51,3,49,23,41,25,27,20,52,18,12,58
8,42,25,9,23,8,2,54,4,47,3,29,26,28,35,56,2,23,47
9,45,21,16,8,19,4,48,3,64,23,20,27,25,34,54,29,12,2
6,42,26,9,2,11,4,48,4,52,1,18,25,27,18,55,41,14,31
7,48,21,9,9,20,2,54,3,38,13,35,28,26,33,57,23,14,47
12,46,21,16,3,6,3,58,3,57,1,12,22,24,29,57,38,35,5
3,40,23,15,10,6,3,50,2,47,12,35,12,30,24,59,35,24,47
4,53,23,9,1,13,3,52,3,41,2,35,28,28,32,57,24,12,2
15,42,28,6,8,20,12,56,2,50,10,12,23,30,32,62,16,15,47
7,42,26,8,10,21,5,60,2,53,2,35,26,32,32,57,36,15,2
8,42,21,10,11,13,6,56,2,52,8,41,24,36,24,59,35,14,5
7,49,23,10,12,15,9,35,2,44,16,35,27,31,24,57,24,14,47
6,48,27,14,12,16,15,59,2,55,9,35,25,27,24,56,24,12,6
8,49,23,12,12,21,6,56,3,52,2,12,27,28,30,55,23,18,2
3,51,20,10,23,20,1,55,3,44,35,30,23,28,30,56,24,14,23
4,55,29,16,1,5,3,52,3,54,18,23,23,24,47,56,24,15,26
9,54,26,6,2,19,3,52,4,40,12,32,24,27,28,53,12,12,23
8,48,28,7,11,16,4,56,5,30,23,18,26,27,29,53,34,14,2
8,48,27,5,2,17,12,52,5,42,9,33,24,30,12,53,15,23,6
4,49,35,17,2,18,2,58,4,43,2,12,23,29,29,51,35,17,6
4,44,23,18,12,6,7,52,3,46,11,31,24,30,29,52,24,12,23
4,45,21,6,1,1,3,57,4,41,1,29,26,29,31,52,23,8,1
6,50,26,12,6,5,2,56,3,54,11,31,23,30,23,51,47,12,47
9,40,23,12,23,3,2,56,3,40,8,31,24,31,23,53,26,15,47
7,42,7,19,6,1,2,48,2,38,11,16,26,31,29,53,25,14,21
6,42,22,14,1,12,1,57,4,45,16,35,25,29,46,54,24,14,16
8,40,29,8,23,8,3,55,2,48,13,24,25,27,32,54,29,12,35
10,46,23,13,16,2,3,50,3,36,18,12,23,27,24,55,12,12,6
11,44,26,7,23,2,3,54,2,46,11,35,26,28,35,53,15,12,47
14,41,20,8,9,20,6,51,3,56,14,12,23,27,35,54,12,2,23
4,40,14,7,2,9,4,52,2,45,23,24,27,27,35,56,30,13,70
12,44,25,10,12,7,6,52,2,42,1,54,26,26,20,55,24,12,47
14,48,23,15,1,2,2,52,3,56,12,24,26,26,29,55,22,47,5
4,42,26,9,18,2,3,54,2,46,23,12,16,26,35,56,41,35,2
6,48,23,9,8,6,1,50,3,48,14,12,27,29,12,54,32,23,47
4,46,23,11,11,19,2,55,2,44,23,23,23,27,64,55,9,18,4
11,48,27,17,3,2,2,50,3,38,1,12,23,25,12,53,34,14,18
10,50,27,29,12,1,8,52,3,56,23,29,23,24,70,52,12,2,21
3,48,31,13,4,10,8,57,3,50,1,30,24,25,29,48,35,14,23
4,48,23,9,12,2,3,54,4,42,1,12,25,26,18,46,18,12,23
4,51,21,9,13,5,10,52,6,54,3,27,24,24,28,50,60,12,4
32,50,7,19,13,23,13,56,5,48,8,28,24,24,24,44,12,14,27
32,51,26,25,12,5,4,60,5,46,23,30,24,25,28,44,35,12,24
13,49,33,9,2,19,2,61,6,47,12,28,6,22,28,42,27,12,12
38,48,28,12,23,1,2,52,9,64,1,22,26,15,24,37,26,12,25
10,54,7,14,3,16,5,55,12,58,18,35,25,14,12,38,25,12,27
5,41,18,24,12,21,9,59,12,44,23,18,22,13,22,29,22,13,23
4,75,23,40,12,23,2,68,14,29,15,18,23,13,22,28,18,13,1
56,56,23,14,3,16,1,52,18,64,25,18,22,14,20,25,18,12,22
22,56,31,9,11,23,27,66,22,58,27,18,22,14,20,24,12,12,23
2,51,16,40,11,29,28,43,18,28,27,19,24,12,24,29,23,12,23
2,45,23,14,11,23,16,46,17,35,27,18,26,11,21,23,18,14,23
17,34,23,9,8,31,37,58,22,35,25,23,24,10,21,26,18,13,21
10,46,28,27,12,18,1,29,23,24,13,18,21,12,21,24,18,14,18
10,75,23,23,2,23,20,27,22,38,25,18,24,13,20,22,18,15,12
10,24,23,7,13,8,29,35,25,12,25,18,22,10,21,26,12,23,19
16,24,35,28,4,14,4,82,23,12,23,18,22,10,22,22,18,14,19
26,58,23,19,14,23,47,70,22,24,30,18,22,8,20,22,16,14,18
4,26,24,33,14,23,23,50,23,12,23,18,23,11,21,25,19,14,18
35,47,24,33,1,24,25,18,20,33,10,18,20,11,20,21,19,15,20
12,42,23,14,13,16,9,58,20,24,25,17,21,15,19,24,16,12,26
12,35,24,16,13,12,12,18,25,35,26,17,20,10,21,22,19,16,16
12,33,23,24,15,22,26,46,19,33,25,19,23,10,20,26,16,17,24
12,42,12,18,12,25,23,23,20,12,23,19,18,12,21,21,17,13,16
60,14,25,13,14,24,47,35,22,31,25,19,21,7,20,24,20,14,21
2,24,47,1,12,23,23,35,22,70,14,18,25,10,20,18,18,18,22
12,47,23,12,16,24,28,12,26,34,28,21,23,9,19,22,21,23,20
58,37,8,16,14,24,23,24,23,47,23,19,23,6,23,20,22,19,22
108,26,25,12,16,23,35,12,21,31,47,23,19,15,22,22,16,23,14
12,29,8,1,17,23,23,43,20,34,25,23,16,11,18,22,20,20,23
40,52,47,1,15,23,29,40,22,20,23,21,23,11,22,22,20,17,23
8,54,47,18,18,20,1,51,26,29,24,22,22,12,20,31,23,20,21
35,52,23,13,19,23,8,28,25,36,25,23,25,24,22,30,28,22,47
2,54,31,30,23,20,1,58,18,20,23,23,24,18,22,25,23,16,23
27,47,12,29,21,23,23,56,20,82,25,12,27,18,22,28,24,14,32
8,53,23,30,19,23,16,45,23,14,24,20,26,17,20,24,17,15,31
6,49,23,19,16,33,22,89,19,58,27,12,23,19,23,21,19,16,20
11,42,23,11,14,21,2,55,17,29,24,24,22,35,23,24,21,12,26
8,44,28,16,15,20,6,56,13,49,21,32,24,36,20,29,24,8,23
7,41,20,18,14,8,3,51,17,44,3,23,23,29,23,41,29,35,47
6,40,6,9,4,6,2,48,6,53,23,27,22,32,39,51,37,23,26
10,36,20,11,23,2,5,38,7,44,8,20,23,36,41,55,16,23,24
5,20,23,9,2,13,4,28,6,46,12,16,24,39,24,53,30,26,55
5,22,25,15,16,15,3,12,5,36,5,32,24,36,35,56,40,16,13
6,36,23,12,23,4,4,28,5,44,3,52,26,29,35,57,32,21,5
4,26,22,10,23,2,3,43,6,40,2,20,24,33,20,55,38,7,9
9,8,25,11,4,14,3,8,4,33,4,47,25,31,47,53,47,2,11
5,22,20,10,47,1,2,6,3,16,2,47,23,32,35,50,22,2,7
8,24,22,17,18,17,3,39,4,48,23,16,23,29,24,53,20,2,25
12,26,20,8,2,12,4,30,5,46,1,47,23,31,24,53,34,16,8
10,30,21,9,9,17,5,50,4,50,5,58,47,34,16,52,57,35,11
8,22,23,11,3,7,8,50,4,39,15,42,24,27,29,50,42,2,6
14,34,17,7,17,10,2,55,6,50,39,24,24,31,35,54,39,6,17
4,26,16,9,17,6,2,48,3,47,18,22,24,26,35,55,28,12,22
14,13,23,10,6,10,7,45,4,46,2,46,26,30,20,55,38,24,6
6,26,16,8,6,9,7,48,5,44,20,29,23,28,39,55,54,8,12
6,28,18,13,6,19,2,47,3,44,23,24,25,27,52,52,67,16,12
4,23,20,8,2,2,4,48,4,50,4,44,26,28,16,56,24,12,39
4,22,22,9,4,2,3,44,3,44,4,21,23,25,35,54,26,7,8
14,30,18,7,2,12,4,42,4,43,12,35,25,27,46,55,22,14,4
8,26,24,8,23,2,6,46,3,27,31,21,28,26,24,57,2,8,9
6,28,23,9,3,4,5,46,3,34,17,20,23,24,24,57,30,14,8
8,35,20,8,7,2,5,46,2,47,4,21,24,30,38,59,62,14,10
6,25,19,10,18,2,6,28,3,46,5,35,28,28,16,57,38,12,4
8,36,28,19,25,8,4,20,2,54,5,28,25,30,41,62,38,24,8
7,32,10,10,5,15,4,7,2,46,10,41,26,32,18,57,37,23,12
6,38,12,11,23,3,5,6,2,44,1,21,24,36,24,59,33,18,23
11,38,9,10,23,7,4,6,2,38,18,32,23,31,24,57,41,18,62
8,37,25,8,35,5,4,20,2,44,2,26,23,27,18,56,47,12,94
10,38,25,9,2,8,5,48,3,16,5,58,27,28,12,55,64,12,2
8,30,22,12,9,9,4,54,3,44,3,16,23,28,24,56,34,18,70
5,36,29,8,58,4,5,54,3,50,16,20,35,24,24,56,35,15,47
4,42,31,7,19,7,5,52,4,46,18,44,23,27,29,53,42,15,17
6,26,17,10,4,4,3,42,5,45,23,31,26,27,58,53,38,10,13
6,31,22,11,5,4,3,20,5,48,1,18,24,30,35,53,32,35,47
12,16,12,10,3,1,6,48,4,47,11,47,23,29,41,51,3,13,70
6,35,22,9,1,5,3,46,3,14,14,24,24,30,24,52,24,14,11
4,30,23,9,2,9,3,22,4,12,23,44,26,29,24,52,38,16,4
4,32,17,8,1,5,2,10,3,39,3,37,24,30,35,51,33,22,7
6,29,22,8,12,17,6,28,3,40,23,24,24,31,8,53,45,6,9
5,27,21,10,4,14,6,32,2,46,23,18,26,31,14,53,14,14,4
7,26,21,8,4,8,8,32,4,37,16,35,23,29,24,54,61,2,4
4,21,9,14,6,18,5,29,2,38,23,24,25,27,29,54,54,1,23
6,20,23,9,19,8,7,8,3,45,23,24,24,27,31,55,30,14,39
8,8,24,8,5,5,4,23,2,42,10,35,26,28,47,53,56,14,41
4,22,10,12,10,18,5,40,3,36,27,28,47,27,68,54,6,3,5
15,18,29,9,16,11,5,29,2,37,3,18,27,27,35,56,20,12,6
4,24,21,9,29,2,1,44,2,46,20,29,26,26,70,55,44,6,9
21,26,19,11,35,2,4,38,3,41,16,44,23,26,44,55,31,22,11
8,24,19,11,4,17,4,48,2,49,8,24,24,26,12,56,12,12,4
10,29,22,11,11,17,3,45,3,44,2,37,23,29,44,54,34,1,6
9,36,9,9,47,11,3,42,2,42,1,18,24,27,26,55,30,12,42
8,29,23,10,12,18,3,48,3,52,20,24,23,25,12,53,28,12,31
14,42,12,9,13,17,5,48,3,34,5,23,25,24,47,52,4,8,12
6,42,25,8,2,6,3,54,3,51,1,58,24,25,24,48,19,4,23
26,42,23,8,1,12,3,52,4,40,13,47,25,26,35,46,18,1,10
4,43,28,14,12,6,3,52,6,58,10,35,24,24,52,50,35,47,12
8,46,23,17,13,2,7,56,5,44,8,28,24,24,12,44,41,23,47
18,45,18,7,2,1,8,54,5,41,16,41,24,25,35,44,24,12,23
5,50,27,18,15,10,4,54,6,46,2,28,25,22,70,42,24,13,4
6,41,23,26,15,17,3,50,9,64,4,18,26,15,18,37,24,12,25
5,52,4,22,23,16,5,58,12,37,1,21,25,14,24,38,35,12,12
50,43,14,21,12,23,1,74,12,42,16,18,23,13,22,29,22,13,23
8,44,12,10,12,23,1,58,14,56,15,18,24,13,24,28,12,13,21
50,52,23,26,23,23,26,68,18,74,25,18,22,14,20,25,18,12,22
6,66,23,21,12,23,28,64,22,29,27,18,22,14,20,24,18,12,23
4,43,14,19,11,47,35,52,18,20,27,23,24,12,24,29,1,14,23
11,46,23,21,11,23,33,25,17,40,27,18,26,11,21,23,18,14,21
12,36,20,14,8,16,27,43,22,35,25,18,24,10,21,26,18,13,21
72,58,23,7,12,31,20,74,23,35,13,18,21,12,23,24,18,14,18
26,47,23,14,23,20,4,58,22,30,25,18,24,13,20,22,23,6,18
10,47,23,11,13,23,23,82,25,39,25,18,22,10,21,26,12,14,35
1,35,23,19,23,23,47,12,23,37,26,18,22,10,22,22,18,14,19
8,24,47,10,1,16,23,70,22,35,30,18,22,8,20,22,12,14,18
43,39,23,6,14,12,10,24,23,36,23,18,23,11,21,25,12,14,18
12,35,23,6,15,24,19,46,20,33,10,18,20,11,20,21,19,15,20
12,18,23,12,13,23,26,18,20,24,25,17,21,15,19,24,16,23,26
18,47,24,31,13,22,23,24,25,35,26,17,20,10,21,22,19,16,16
12,24,23,9,15,22,23,12,19,33,25,19,23,10,20,26,16,17,24
2,24,23,31,12,23,23,52,20,12,23,19,18,12,21,21,17,13,16
35,18,23,8,14,24,16,42,22,31,25,19,21,7,20,24,20,14,21
23,76,25,15,14,24,47,12,22,33,14,18,25,10,20,18,18,18,22
12,35,23,8,16,23,47,29,26,34,28,21,23,9,19,22,21,16,20
13,37,22,16,14,24,24,35,23,47,25,19,23,6,19,20,22,19,22
1,12,25,15,16,23,23,18,21,70,23,20,19,15,22,22,16,19,14
2,24,23,16,17,23,29,43,20,34,25,23,16,11,18,22,20,23,23
37,47,23,24,15,23,13,46,22,29,23,23,23,11,22,22,20,17,23
22,24,23,9,18,23,22,20,26,24,24,22,22,12,20,31,29,23,21
23,47,23,16,19,26,19,39,25,24,25,23,25,24,22,30,35,22,29
16,56,18,20,20,26,1,86,18,58,25,23,24,18,22,25,24,18,23
18,44,20,28,21,12,33,54,20,28,25,47,27,18,22,28,12,23,32
28,45,23,27,19,31,3,54,23,29,24,20,26,17,20,24,12,15,23
4,49,23,12,16,18,10,69,19,29,27,19,25,19,23,21,12,16,20
10,40,28,27,14,20,20,58,17,28,24,12,22,35,23,24,21,12,26
11,44,23,22,4,21,5,58,13,39,21,47,24,36,20,29,26,23,35
14,40,17,7,12,4,8,54,17,31,2,24,23,29,26,41,37,24,31
30,39,35,15,23,3,6,50,6,76,11,23,23,32,39,51,23,23,26
8,38,22,7,18,25,4,51,7,41,16,16,35,36,38,55,19,21,6
8,34,27,14,3,12,7,23,6,43,18,46,24,39,33,53,44,24,23
17,22,20,13,9,2,5,33,5,45,19,47,23,36,31,56,26,26,35
10,32,23,8,13,6,3,44,5,50,8,24,23,29,24,57,58,31,31
6,28,21,10,3,5,5,38,6,42,23,41,23,33,58,55,32,12,4
10,25,29,8,28,4,4,7,4,22,9,54,25,31,29,53,58,13,94
9,11,27,12,23,19,4,5,3,10,3,44,23,32,24,50,49,7,5
8,8,23,9,39,3,8,8,4,46,27,31,24,29,18,53,28,23,47
13,26,13,12,47,8,4,50,5,46,5,24,23,31,24,53,56,8,10
14,26,24,8,4,2,3,48,4,42,3,37,24,34,46,52,28,20,4
14,32,22,11,6,8,4,51,4,26,17,32,24,27,24,50,47,2,6
6,33,23,8,4,9,4,52,6,49,2,41,24,31,47,54,53,14,14
9,27,23,7,5,16,2,51,3,44,18,18,24,26,28,55,47,12,9
13,17,19,9,2,2,1,47,4,50,1,32,26,30,24,55,54,20,13
11,31,19,8,2,8,5,46,5,62,1,24,24,28,47,55,76,12,7
16,30,13,10,4,3,6,51,3,46,23,24,25,27,24,52,28,18,9
5,27,15,8,3,5,4,45,4,48,3,27,70,28,35,56,62,21,10
12,25,20,12,5,5,3,52,3,54,1,18,27,25,24,54,52,4,35
8,32,21,11,18,2,4,48,4,50,3,16,23,27,24,55,44,14,47
6,32,23,7,3,7,3,46,3,50,19,45,47,26,70,57,38,23,10
6,32,21,8,3,2,5,44,3,34,5,28,23,24,35,57,62,13,47
5,29,23,16,7,19,5,48,2,49,4,45,23,30,29,59,44,23,39
6,24,22,11,4,20,2,46,3,52,1,29,23,28,24,57,32,35,10
7,31,22,10,4,4,3,20,2,48,23,58,25,30,28,62,21,2,4
12,23,23,10,2,8,6,10,2,42,3,24,26,32,32,57,77,35,12
10,35,24,16,16,3,5,8,2,55,2,62,24,36,28,59,43,12,7
6,28,25,19,5,7,9,6,2,40,3,27,27,31,47,57,50,4,18
4,40,22,10,35,6,4,28,2,45,4,62,23,27,12,56,41,29,4
10,36,22,12,4,3,4,50,3,44,2,42,16,28,28,55,28,15,8
15,36,9,17,10,2,5,55,3,38,1,24,23,28,27,56,48,12,9
6,40,24,9,6,7,6,46,3,57,16,43,16,24,31,56,34,12,12
5,26,25,11,2,2,2,56,4,54,4,18,47,27,40,53,39,12,2
6,32,25,10,3,6,3,32,5,44,16,58,23,27,24,53,41,23,28
8,30,26,12,18,5,3,23,5,48,2,24,23,30,30,53,47,2,117
16,37,21,7,37,5,6,41,4,32,35,74,19,29,29,51,4,2,47
7,32,20,11,3,11,4,50,3,26,18,46,47,30,20,52,56,1,12
6,22,13,8,3,3,6,36,4,10,13,35,16,29,47,52,56,6,31
5,34,26,13,42,1,5,14,3,24,4,56,47,30,35,51,32,26,47
8,34,24,8,23,8,3,48,3,29,1,24,23,31,47,53,41,15,2
11,25,23,7,4,5,4,54,2,50,16,20,26,31,24,53,12,35,4
10,30,22,9,7,12,3,42,4,44,7,20,8,29,24,54,29,12,5
8,29,23,10,12,8,7,27,2,45,2,44,25,27,32,54,31,4,33
4,31,19,12,6,12,5,21,3,41,12,46,24,27,14,55,24,2,3
10,26,24,11,47,4,4,24,2,43,23,18,26,28,20,53,34,7,5
9,31,23,10,20,15,7,26,3,48,7,60,25,27,28,54,20,6,27
13,25,21,11,35,19,4,44,2,50,6,32,27,27,47,56,7,12,10
6,33,9,8,4,14,2,40,2,46,13,18,23,26,62,55,42,11,8
6,30,23,7,3,2,4,50,3,44,9,20,26,26,24,55,56,35,42
5,32,25,10,6,2,5,50,2,44,4,35,24,26,20,56,50,24,7
8,30,23,11,5,22,1,42,3,46,4,35,35,29,46,54,24,8,6
5,36,25,11,20,9,3,36,2,42,3,26,23,27,58,55,56,47,31
4,34,29,11,6,18,5,39,3,56,9,47,23,25,39,53,21,6,9
6,41,33,9,5,2,3,42,3,42,5,24,25,24,24,52,21,14,39
12,45,9,25,23,2,5,52,3,56,1,24,24,25,16,48,29,2,7
3,44,23,9,2,1,2,54,4,36,16,24,25,26,29,46,52,15,15
22,45,35,24,13,3,2,56,6,49,3,12,24,24,18,50,66,35,4
14,42,31,16,2,13,3,56,5,40,8,12,24,24,24,44,24,12,9
5,47,23,10,12,18,6,53,5,52,18,24,23,25,24,44,24,12,3
8,48,18,9,15,7,7,64,6,48,2,28,25,22,28,42,46,12,23
10,52,31,28,15,13,8,59,9,50,8,22,26,15,24,37,12,12,23
5,48,5,16,4,4,2,56,12,58,10,47,23,14,35,38,40,12,18
66,52,19,6,9,1,6,56,12,32,16,18,8,13,24,29,24,13,47
18,45,23,5,12,21,2,62,14,35,15,12,24,13,23,28,12,13,21
61,48,23,9,13,20,1,70,18,44,23,18,22,14,20,25,12,12,22
6,53,23,6,11,23,30,50,22,32,27,18,8,14,23,24,12,12,2
20,73,20,8,11,23,27,54,18,31,27,19,24,12,24,29,23,14,23
14,35,23,3,11,23,11,32,17,50,23,18,26,11,21,23,18,14,21
10,47,20,11,9,16,27,54,22,64,25,18,24,10,23,26,12,13,21
24,40,16,37,12,8,31,40,23,35,13,18,21,12,21,24,18,14,23
64,24,23,6,13,23,3,26,22,24,25,18,24,13,20,22,12,23,23
5,54,23,17,13,1,18,28,25,58,25,18,22,10,21,26,19,14,19
1,24,23,13,3,23,4,52,23,35,26,18,22,10,22,22,18,14,19
11,64,23,11,14,19,18,24,22,12,30,18,22,8,20,22,16,14,18
12,18,23,5,3,35,20,47,23,12,23,18,23,11,12,25,12,14,18
14,35,23,23,15,24,23,12,20,33,47,18,20,11,20,21,19,15,20
84,18,23,8,13,23,35,45,20,33,25,17,21,15,19,24,16,23,26
11,24,24,16,13,8,12,45,25,23,23,17,20,10,21,22,19,16,16
50,58,27,16,15,22,26,18,19,33,47,19,23,10,20,26,16,17,24
12,58,23,13,1,25,25,12,20,33,23,19,18,12,21,21,17,13,16
24,58,23,14,14,23,35,35,22,31,25,19,21,7,20,24,20,14,21
1,35,23,15,14,12,16,35,22,33,14,18,25,10,20,18,18,18,22
2,39,23,18,16,12,28,43,26,34,47,21,23,9,19,22,21,16,20
31,12,6,16,14,23,23,24,23,18,25,19,23,6,19,20,22,19,22
12,46,25,15,16,23,29,41,21,31,23,20,19,15,22,22,16,19,14
14,24,23,16,17,23,47,24,20,47,23,23,16,11,18,22,20,35,23
11,31,23,26,15,23,31,26,22,35,23,21,23,11,22,22,20,17,23
2,27,25,30,18,27,6,47,26,20,23,22,23,12,20,31,29,12,21
12,70,47,25,19,23,2,26,25,35,25,23,25,24,22,30,21,12,29
35,36,23,42,12,26,9,73,18,70,25,23,24,18,22,25,18,23,23
52,50,14,28,23,23,26,43,20,47,25,24,27,18,22,28,12,14,32
4,40,23,15,2,23,12,54,23,24,24,20,26,17,20,24,17,15,31
5,47,35,13,23,23,2,52,19,42,27,23,23,19,23,21,24,24,47
36,42,23,20,14,18,18,65,17,29,24,23,22,35,47,24,12,18,70
11,42,26,24,2,21,9,58,13,35,21,24,24,36,20,29,24,41,23
16,43,21,20,14,2,3,49,17,35,2,35,23,29,26,41,29,9,23
7,46,26,10,6,3,5,54,6,64,1,24,22,32,47,51,24,12,47
4,34,29,8,23,4,5,49,7,46,23,20,23,36,47,55,31,27,18
6,28,27,16,3,2,4,25,6,45,12,35,24,39,47,53,51,47,31
8,21,23,14,9,2,4,18,5,42,2,24,47,36,31,56,54,41,4
4,24,14,9,13,14,5,27,5,52,1,31,26,29,31,57,32,18,6
9,10,10,10,9,2,3,39,6,42,3,36,24,33,33,55,33,20,10
8,29,36,11,23,18,4,10,4,10,11,20,23,31,35,53,35,12,17
6,20,25,12,23,3,2,7,3,20,1,44,23,32,47,50,50,2,26
6,19,20,13,3,5,6,44,4,48,23,24,24,29,29,53,66,29,12
8,20,21,9,5,4,8,48,5,40,1,44,23,31,18,53,28,16,9
6,34,24,8,6,6,6,47,4,42,19,45,70,34,31,52,24,23,39
4,32,20,9,23,2,6,58,4,41,13,56,24,27,18,50,37,12,41
9,26,24,7,29,11,3,47,6,50,23,56,24,31,32,54,24,24,7
4,21,20,10,13,8,14,48,3,42,3,62,24,26,24,55,35,12,12
6,31,18,9,6,18,5,46,4,45,1,32,26,30,18,55,22,12,5
15,28,23,13,4,6,2,45,5,44,10,20,24,28,52,55,52,14,13
12,29,19,9,5,2,7,51,3,56,23,32,25,27,16,52,28,5,11
10,34,22,8,3,20,8,50,4,47,6,43,23,28,79,56,6,1,5
8,28,18,12,20,5,8,50,3,47,6,31,27,25,47,54,45,24,9
4,37,23,9,3,9,2,50,4,47,14,18,25,27,47,55,33,12,5
6,32,19,11,7,2,4,47,3,40,20,41,23,26,29,57,58,14,6
16,33,27,14,32,3,2,50,3,16,7,24,23,24,47,57,16,13,21
12,33,14,7,2,10,7,30,2,48,4,20,24,30,41,59,49,12,6
11,29,28,12,47,11,4,32,3,46,6,18,23,28,29,57,7,1,13
5,29,28,10,11,15,3,30,2,40,1,50,25,30,24,62,28,13,30
6,34,14,15,10,7,5,27,2,42,2,41,26,32,35,57,35,15,6
16,34,28,16,17,19,2,6,2,60,3,47,8,36,29,59,14,35,6
4,30,23,10,6,7,7,4,2,41,2,24,27,31,24,57,4,20,6
6,35,23,13,23,10,1,26,2,46,2,24,23,27,35,56,21,12,3
9,40,21,17,9,4,4,52,3,20,1,60,23,28,41,55,49,5,13
4,38,23,9,2,12,5,50,3,56,1,64,47,28,24,56,25,12,53
6,38,23,10,2,19,11,52,3,48,23,18,28,24,47,56,40,14,8
7,39,23,10,8,2,4,48,4,46,12,30,23,27,18,53,24,35,9
8,36,24,7,8,5,5,30,5,44,12,28,26,27,29,53,52,12,4
10,41,21,13,1,5,4,20,5,50,3,43,24,30,35,53,41,10,10
4,34,20,8,23,7,5,50,4,51,35,24,23,29,24,51,19,30,35
5,32,22,12,35,10,2,42,3,16,16,32,23,30,47,52,32,13,3
3,38,23,12,16,19,3,30,4,6,1,35,26,29,29,52,38,2,17
4,34,24,9,18,2,4,10,3,9,18,18,20,30,24,51,56,29,6
12,34,19,9,5,11,4,10,3,41,4,18,23,31,35,53,66,18,29
9,28,20,10,3,6,2,36,2,48,29,24,26,31,29,53,47,35,5
8,32,18,9,5,19,8,38,4,48,4,33,23,29,43,54,40,14,4
6,28,27,11,19,7,3,25,2,50,3,47,12,27,47,54,43,12,8
9,35,40,9,19,9,2,8,3,44,2,16,23,27,70,55,22,13,9
8,20,30,10,27,2,3,22,2,44,2,20,26,28,52,53,18,4,6
4,29,21,12,14,10,3,16,3,50,2,39,14,27,35,54,10,10,6
12,30,14,9,4,3,3,9,2,46,2,47,47,27,20,56,6,12,7
16,32,9,11,9,8,4,16,2,48,23,18,23,26,35,55,6,18,9
13,31,22,14,5,21,4,32,3,42,1,35,23,26,49,55,31,35,6
10,24,24,18,47,14,3,42,2,44,19,16,24,26,18,56,54,12,3
11,28,21,13,17,8,9,48,3,46,1,39,27,29,35,54,60,12,47
6,20,23,17,12,20,3,42,2,42,1,35,24,27,40,55,28,23,26
9,30,23,9,2,20,4,51,3,51,23,35,23,25,29,53,41,14,18
8,39,26,8,1,7,3,53,3,44,1,51,25,24,24,52,16,14,35
4,43,25,6,23,8,3,50,3,46,2,24,47,25,35,48,3,12,11
14,44,25,10,5,16,3,48,4,52,3,12,25,26,35,46,29,47,16
8,42,34,13,7,1,3,54,6,59,12,29,23,24,28,50,24,12,47
6,46,32,23,1,8,3,48,5,38,15,29,47,24,44,44,24,19,16
10,55,12,7,12,19,8,60,5,51,1,24,24,25,28,44,29,12,47
18,48,18,24,23,20,2,54,6,48,12,28,23,22,24,42,6,13,94
